pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_disterr1,st_disterr2,st_distlim,gaia_dist,gaia_disterr1,gaia_disterr2,gaia_distlim,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_rad,st_raderr1,st_raderr2,st_radlim,rowupdate,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,pl_facility,gaia_plx,gaia_plxerr1,gaia_plxerr2,gaia_plxlim,st_radv,st_radverr1,st_radverr2,st_radvlim,st_sp,st_spstr,st_sperr,st_splim
WASP-165,b,WASP-165 b,Transit,0,1,3.465509,0.000023,-0.000023,0,0.04823,0.00091,-0.00092,0,0,,,0,1.26,0.19,-0.17,0,0.44,0.25,-0.15,0,0,0,0,0,23h50m19.33s,357.580536,-17d04m39.3s,-17.077572,583,34,-34,0,612.15,28.08,-28.08,0,,,,,12.543,,0,5599,150,-150,0,1.25,0.07,-0.07,0,1.75,0.18,-0.18,0,11/1/2018,76,10,-10,0,SuperWASP-South,1.63,0.07,-0.07,0,25.66,0,0,0,4.6,G6,,0
Kepler-87,b,Kepler-87 b,Transit,0,2,114.73635,0.00015,-0.00015,0,0.481,0.026,-0.028,0,0.036,0.009,-0.009,0,1.204,0.049,-0.049,0,0.729,0.026,-0.026,0,1,1,0,1,19h51m40.05s,297.916877,+46d57m54.5s,46.96513,1277.88,28.8,-28.8,0,1277.88,28.8,-28.8,0,14.6,,0,Kepler-band,14.587,,0,5600,50,-50,0,1.1,0.05,-0.05,0,1.82,0.04,-0.04,0,5/14/2014,,,,,Kepler,0.78,0.02,-0.02,0,-9.35,0.14,-0.14,0,,,,
Kepler-87,c,Kepler-87 c,Transit,0,2,191.2318,0.0015,-0.0015,0,0.676,0.037,-0.04,0,0.039,0.012,-0.012,0,0.548,0.026,-0.026,0,0.152,0.019,-0.019,0,0,1,0,1,19h51m40.05s,297.916877,+46d57m54.5s,46.96513,1277.88,28.8,-28.8,0,1277.88,28.8,-28.8,0,14.6,,0,Kepler-band,14.587,,0,5600,50,-50,0,1.1,0.05,-0.05,0,1.82,0.04,-0.04,0,5/14/2014,,,,,Kepler,0.78,0.02,-0.02,0,-9.35,0.14,-0.14,0,,,,
WASP-65,b,WASP-65 b,Transit,0,1,2.3114243,0.0000015,-0.0000015,0,0.0334,0.0016,-0.0017,0,0,,,0,1.112,0.059,-0.059,0,1.5,0.09,-0.11,0,0,0,0,0,08h53m17.83s,133.324304,+08d31m22.9s,8.523038,310,50,-50,0,275.86,2.73,-2.73,0,11.9,0.04,0,V (Johnson),11.751,,0,5600,100,-100,0,0.93,0.14,-0.14,0,1.01,0.05,-0.05,0,5/14/2014,249,5,-5,0,SuperWASP,3.63,0.04,-0.04,0,-3.19,0,0,0,4.6,G6,,0
Kepler-35,b,Kepler-35 b,Transit,0,1,131.458,0.077,-0.105,0,0.60347,0.00101,-0.00103,0,0.042,0.007,-0.004,0,0.728,0.014,-0.014,0,0.41,0.07,-0.069,0,1,1,0,0,19h37m59.27s,294.496978,+46d41m23.1s,46.689762,1645,43,-43,0,1917.46,123.5,-123.5,0,15.726,,0,Kepler-band,15.735,,0,5606,150,-150,0,0.89,0.01,-0.01,0,1.03,0,0,0,5/14/2014,,,,,Kepler,0.52,0.03,-0.03,0,,,,,,,,
Kepler-38,b,Kepler-38 b,Transit,0,1,105.599,0.038,-0.053,0,0.4632,0.0082,-0.0092,0,0.032,,,1,0.384,0.01,-0.01,0,,,,,0,1,0,0,19h07m19.28s,286.830353,+42d16m45.1s,42.279205,1215.78,21.46,-21.46,0,1215.78,21.46,-21.46,0,13.941,,0,Kepler-band,13.907,,0,5623,50,-50,0,0.94,0.06,-0.06,0,1.75,0.03,-0.03,0,5/14/2014,,,,,Kepler,0.82,0.01,-0.01,0,,,,,4.4,G4 V,,0
CoRoT-2,b,CoRoT-2 b,Transit,0,1,1.7429935,0.000001,-0.000001,0,0.02798,0.00076,-0.0008,0,0.0143,0.0077,-0.0076,0,1.466,0.042,-0.044,0,1.47,0.08,-0.074,0,1,0,0,2,19h27m06.49s,291.777056,+01d23m01.4s,1.383714,200,,,0,214.56,2.47,-2.47,0,12.57,,0,V (Johnson),12.249,,0,5625,120,-120,0,0.96,0.08,-0.08,0,0.91,0.03,-0.03,0,5/14/2014,603,18,-18,0,CoRoT,4.66,0.05,-0.05,0,23.25,0.01,-0.01,0,,,,
CoRoT-9,b,CoRoT-9 b,Transit,0,1,95.272656,0.000068,-0.000068,0,0.4021,0.0054,-0.0054,0,0.133,0.042,-0.037,0,1.066,0.075,-0.063,0,0.86,0.18,-0.16,0,0,0,0,1,18h43m08.81s,280.786712,+06d12m15.0s,6.204172,417.89,4.75,-4.75,0,417.89,4.75,-4.75,0,13.69,,0,V (Johnson),13.501,,0,5625,80,-80,0,0.96,0.04,-0.04,0,0.96,0.06,-0.06,0,12/14/2017,39,2.4,-2.4,0,CoRoT,2.39,0.03,-0.03,0,19.82,0,0,0,4.3,G3 V,,0
WASP-130,b,WASP-130 b,Transit,0,1,11.55098,0.00001,-0.00001,0,0.1012,0.0014,-0.0014,0,0,,,0,0.89,0.03,-0.03,0,2.34,0.24,-0.24,0,0,0,0,0,13h32m25.44s,203.105988,-42d28m31.0s,-42.475273,180,30,-30,0,173.1,1.38,-1.38,0,11.1,,0,V (Johnson),10.972,,0,5625,90,-90,0,1.04,0.04,-0.04,0,0.96,0.03,-0.03,0,12/1/2016,108,2,-2,0,SuperWASP-South,5.78,0.05,-0.05,0,1.46,0,0,0,4.6,G6,,0
HATS-63,b,HATS-63 b,Transit,0,1,3.0566527,0.0000049,-0.0000049,0,0.04026,0.00028,-0.00028,0,0.136,,,0,1.207,0.039,-0.039,0,0.67,0.11,-0.11,0,0,0,0,0,04h29m40.4529s,67.418554,-28d11m50.2340s,-28.197287,634.8,6.2,-6.2,0,634.68,6.21,-6.21,0,13.892,0.009,0,V (Johnson),13.721,,0,5627,18,-18,0,0.93,0.02,-0.02,0,1.07,0.01,-0.01,0,1/17/2019,140,18,-18,0,HATSouth,1.58,0.02,-0.02,0,-4.17,0.01,-0.01,0,,,,
PH2,b,PH2 b,Transit,0,1,282.5255,0.001,-0.001,0,0.828,0.009,-0.009,0,0.41,0.08,-0.29,0,0.903,0.05,-0.05,0,,,,,0,1,0,1,19h19m03.26s,289.76359,+51d57m45.4s,51.962601,347.27,3.64,-3.64,0,347.27,3.64,-3.64,0,12.62,,0,Kepler-band,12.581,,0,5629,42,-45,0,0.94,0.02,-0.02,0,1,0.05,-0.05,0,5/14/2014,,,,,Kepler,2.88,0.03,-0.03,0,,,,,,,,
K2-238,b,K2-238 b,Transit,0,1,3.20466,0.00003,-0.00003,0,0.046,0.007,-0.006,0,0,,,0,1.3,0.15,-0.14,0,0.56,0.25,-0.16,0,0,0,1,0,23h10m49.04s,347.704346,-07d51m27.0s,-7.857499,453,72,-46,0,6779.46,9180.82,-9180.82,0,13.748,0.02,0,V (Johnson),13.664,,0,5630,78,-78,0,1.19,0.08,-0.08,0,1.59,0.16,-0.16,0,6/21/2018,100,10,-10,0,Paranal Observatory,0.15,0.2,-0.2,0,,,,,4.2,G2 V,,0
Kepler-69,b,Kepler-69 b,Transit,0,2,13.722341,0.000035,-0.000036,0,0.094,0.023,-0.016,0,0.16,0.17,-0.001,0,0.2,0.039,-0.026,0,,,,,0,1,0,1,19h33m02.63s,293.260938,+44d52m08.0s,44.868896,746.33,7.93,-7.93,0,746.33,7.93,-7.93,0,14,,0,V (Johnson),13.712,,0,5638,168,-168,0,0.81,0.09,-0.08,0,0.93,0.18,-0.12,0,5/14/2014,,,,,Kepler,1.34,0.01,-0.01,0,-38.7,0.1,-0.1,0,4.4,G4 V,,0
Kepler-69,c,Kepler-69 c,Transit,0,2,242.4613,0.0059,-0.0064,0,0.64,0.15,-0.11,0,0.14,0.18,-0.1,0,0.153,0.03,-0.021,0,,,,,0,1,0,1,19h33m02.63s,293.260938,+44d52m08.0s,44.868896,746.33,7.93,-7.93,0,746.33,7.93,-7.93,0,14,,0,V (Johnson),13.712,,0,5638,168,-168,0,0.81,0.09,-0.08,0,0.93,0.18,-0.12,0,5/14/2014,,,,,Kepler,1.34,0.01,-0.01,0,-38.7,0.1,-0.1,0,4.4,G4 V,,0
WASP-182,b,WASP-182 b,Transit,0,1,3.3769848,0.0000024,-0.0000024,0,0.0451,0.0009,-0.0009,0,0,,,0,0.85,0.03,-0.03,0,0.318,0.058,-0.058,0,0,0,0,0,20h46m41.58s,311.67325,-41d49m15.2s,-41.820889,330.64,4.58,-4.58,0,330.64,4.58,-4.58,0,,,,,11.917,,0,5638,100,-100,0,1.08,0.06,-0.06,0,1.34,0.03,-0.03,0,9/12/2019,19,1.2,-1.2,0,WASP-South,3.02,0.04,-0.04,0,-34.13,0,0,0,4.5,G5,,0
HATS-53,b,HATS-53 b,Transit,0,1,3.8537768,0.0000038,-0.0000038,0,0.04753,0.00066,-0.00066,0,0.33,,,1,1.34,0.056,-0.056,0,0.303,0.055,-0.055,0,0,0,0,0,11h46m30.72s,176.628006,-33d51m36.2s,-33.860054,613,19,-19,0,595.76,8.6,-8.6,0,13.79,0.03,0,V (Johnson),13.656,,0,5644,94,-94,0,0.96,0.04,-0.04,0,1.1,0.03,-0.02,0,1/5/2018,79,12,-12,0,HATSouth,1.68,0.02,-0.02,0,71.95,0.01,-0.01,0,,,,
HAT-P-43,b,HAT-P-43 b,Transit,0,1,3.332687,0.000015,-0.000015,0,0.0443,0.0004,-0.0006,0,0,,,0,1.281,0.062,-0.033,0,0.39,0.05,-0.05,0,0,0,0,0,08h35m42.18s,128.925737,+10d12m24.0s,10.206653,542,22,-16,0,536.98,7.66,-7.66,0,13.356,0.03,0,V (Johnson),13.216,,0,5645,74,-74,0,1.05,0.03,-0.04,0,1.1,0.04,-0.02,0,5/14/2014,87.7,7.7,-7.7,0,HATNet,1.86,0.03,-0.03,0,-4.86,0.15,-0.15,0,3.9,F9,,0
TOI-172,b,TOI-172 b,Transit,0,1,9.47725,0.00064,-0.00079,0,0.0914,0.0017,-0.0017,0,0.3806,0.0093,-0.009,0,0.965,0.032,-0.029,0,7.53,0.65,-0.72,0,0,0,0,0,21h06m31.65s,316.631875,-26d41m34.29s,-26.692858,336.47,6.79,-6.79,0,346.02,7.3,-7.3,0,,,,,11.193,,0,5645,50,-50,0,1.13,0.07,-0.06,0,1.78,0.05,-0.04,0,3/28/2019,517.6,6.2,-6.2,0,Transiting Exoplanet Survey Satellite (TESS),2.89,0.06,-0.06,0,-5.89,0.67,-0.67,0,,,,
CoRoT-16,b,CoRoT-16 b,Transit,0,1,5.35227,0.0002,-0.0002,0,0.0618,0.0015,-0.0015,0,0.33,0.09,-0.1,0,1.17,0.16,-0.14,0,0.44,0.21,-0.14,0,0,0,0,0,18h34m05.93s,278.524691,-06d00m09.3s,-6.002595,840,90,-90,0,745.96,34.71,-34.71,0,15.63,,0,V (Johnson),15.651,,0,5650,100,-100,0,1.1,0.08,-0.08,0,1.19,0.14,-0.13,0,5/14/2014,61.96,9.47,-9.35,0,CoRoT,1.34,0.06,-0.06,0,,,,,4.5,G5 V,,0
TrES-3,b,TrES-3 b,Transit,0,1,1.30618581,,,0,0.02282,0.00023,-0.0004,0,0,,,0,1.336,0.031,-0.037,0,0.994,0.095,-0.078,0,0,0,0,1,17h52m07.02s,268.029265,+37d32m46.2s,37.546154,228,12,-12,0,232.89,1.3,-1.3,0,12.402,0.006,0,V (Johnson),12.2,,0,5650,75,,0,0.93,0.05,,0,0.83,0.02,,0,5/14/2014,,,,,TrES,4.29,0.02,-0.02,0,10.84,1.47,-1.47,0,4.4,G4 V,,0
WASP-119,b,WASP-119 b,Transit,0,1,2.49979,0.00001,-0.00001,0,0.0363,0.0007,-0.0007,0,0.058,,,1,1.4,0.2,-0.2,0,0.7,0.3,-0.3,0,0,0,0,0,03h43m44.03s,55.933441,-65d11m37.9s,-65.193855,333,29,-29,0,305.11,2.02,-2.02,0,12.2,0.4,0,V (Johnson),12.101,,0,5650,100,-100,0,1.02,0.06,-0.06,0,1.2,0.1,-0.1,0,5/5/2016,181,10,-10,0,SuperWASP-South,3.28,0.02,-0.02,0,8.4,0.01,-0.01,0,4.5,G5,,0
HATS-33,b,HATS-33 b,Transit,0,1,2.5495551,0.0000061,-0.0000061,0,0.03727,0.00037,-0.00037,0,0.08,,,1,1.23,0.112,-0.081,0,0.79,0.19,-0.19,0,0,0,0,0,19h38m32.07s,294.633636,-55d19m48.4s,-55.330105,255,12,-12,0,250.23,2.16,-2.16,0,11.911,0.07,0,V (Johnson),11.708,,0,5659,85,-85,0,1.06,0.03,-0.03,0,1.02,0.05,-0.04,0,12/1/2016,170.1,6.8,-6.8,0,HATSouth,4,0.03,-0.03,0,11.08,0.01,-0.01,0,,,,
Kepler-11,b,Kepler-11 b,Transit,0,6,10.3039,0.0006,-0.001,0,0.091,0.001,-0.001,0,0.045,0.068,-0.042,0,0.161,0.003,-0.004,0,1.72,1.25,-0.91,0,1,1,0,1,19h48m27.63s,297.115123,+41d54m32.9s,41.909138,658.59,6.57,-6.57,0,658.59,6.57,-6.57,0,14.2,,0,V (Johnson),13.706,,0,5663,55,-66,0,0.96,0.03,-0.03,0,1.06,0.02,-0.02,0,5/14/2014,,,,,Kepler,1.52,0.02,-0.02,0,-57.16,,,0,,,,
Kepler-11,c,Kepler-11 c,Transit,0,6,13.0241,0.0013,-0.0008,0,0.107,0.001,-0.001,0,0.026,0.063,-0.013,0,0.256,0.004,-0.005,0,0.66,0.66,-0.35,0,1,1,0,1,19h48m27.63s,297.115123,+41d54m32.9s,41.909138,658.59,6.57,-6.57,0,658.59,6.57,-6.57,0,14.2,,0,V (Johnson),13.706,,0,5663,55,-66,0,0.96,0.03,-0.03,0,1.06,0.02,-0.02,0,5/14/2014,,,,,Kepler,1.52,0.02,-0.02,0,-57.16,,,0,,,,
Kepler-11,d,Kepler-11 d,Transit,0,6,22.6845,0.0009,-0.0009,0,0.155,0.001,-0.001,0,0.004,0.007,-0.002,0,0.278,0.005,-0.006,0,1.28,0.14,-0.27,0,1,1,0,1,19h48m27.63s,297.115123,+41d54m32.9s,41.909138,658.59,6.57,-6.57,0,658.59,6.57,-6.57,0,14.2,,0,V (Johnson),13.706,,0,5663,55,-66,0,0.96,0.03,-0.03,0,1.06,0.02,-0.02,0,5/14/2014,,,,,Kepler,1.52,0.02,-0.02,0,-57.16,,,0,,,,
Kepler-11,e,Kepler-11 e,Transit,0,6,31.9996,0.0008,-0.0012,0,0.195,0.002,-0.002,0,0.012,0.006,-0.006,0,0.374,0.006,-0.008,0,0.58,0.11,-0.16,0,1,1,0,1,19h48m27.63s,297.115123,+41d54m32.9s,41.909138,658.59,6.57,-6.57,0,658.59,6.57,-6.57,0,14.2,,0,V (Johnson),13.706,,0,5663,55,-66,0,0.96,0.03,-0.03,0,1.06,0.02,-0.02,0,5/14/2014,,,,,Kepler,1.52,0.02,-0.02,0,-57.16,,,0,,,,
Kepler-11,f,Kepler-11 f,Transit,0,6,46.6888,0.0027,-0.0032,0,0.25,0.002,-0.002,0,0.013,0.011,-0.009,0,0.222,0.004,-0.006,0,0.69,0.29,-0.32,0,1,1,0,1,19h48m27.63s,297.115123,+41d54m32.9s,41.909138,658.59,6.57,-6.57,0,658.59,6.57,-6.57,0,14.2,,0,V (Johnson),13.706,,0,5663,55,-66,0,0.96,0.03,-0.03,0,1.06,0.02,-0.02,0,5/14/2014,,,,,Kepler,1.52,0.02,-0.02,0,-57.16,,,0,,,,
Kepler-11,g,Kepler-11 g,Transit,0,6,118.3807,0.001,-0.0006,0,0.466,0.004,-0.004,0,0.15,,,1,0.297,0.005,-0.007,0,4,,,1,1,1,0,1,19h48m27.63s,297.115123,+41d54m32.9s,41.909138,658.59,6.57,-6.57,0,658.59,6.57,-6.57,0,14.2,,0,V (Johnson),13.706,,0,5663,55,-66,0,0.96,0.03,-0.03,0,1.06,0.02,-0.02,0,5/14/2014,,,,,Kepler,1.52,0.02,-0.02,0,-57.16,,,0,,,,
Kepler-101,b,Kepler-101 b,Transit,0,2,3.4876812,0.000007,-0.000007,0,0.0474,0.001,-0.0008,0,0.086,0.08,-0.059,0,0.51,0.08,-0.07,0,1.45,0.83,-0.48,0,0,1,0,1,18h53m01.32s,283.255489,+48d21m18.8s,48.355228,953.44,15.5,-15.5,0,953.44,15.5,-15.5,0,13.8,,0,V (Johnson),13.567,,0,5667,50,-50,0,1.17,0.07,-0.05,0,1.56,0.2,-0.2,0,9/25/2014,19.4,1.8,-1.8,0,Kepler,1.05,0.02,-0.02,0,-77.71,0,0,0,4.3,G3 IV,,0
Kepler-101,c,Kepler-101 c,Transit,0,2,6.02976,0.000075,-0.000075,0,0.0684,0.0014,-0.0014,0,0,,,0,0.112,0.017,-0.015,0,10.5,,,1,0,1,0,1,18h53m01.32s,283.255489,+48d21m18.8s,48.355228,953.44,15.5,-15.5,0,953.44,15.5,-15.5,0,13.8,,0,V (Johnson),13.567,,0,5667,50,-50,0,1.17,0.07,-0.05,0,1.56,0.2,-0.2,0,9/25/2014,1.17,,,1,Kepler,1.05,0.02,-0.02,0,-77.71,0,0,0,4.3,G3 IV,,0
HATS-29,b,HATS-29 b,Transit,0,1,4.6058749,0.0000063,-0.0000063,0,0.05475,0.00088,-0.00088,0,0.158,,,1,1.251,0.061,-0.061,0,0.411,0.06,-0.06,0,0,0,0,0,19h00m23.14s,285.096424,-54d53m35.5s,-54.893192,351,15,-15,0,357.44,4.98,-4.98,0,12.612,0.01,0,V (Johnson),12.459,,0,5670,110,-110,0,1.03,0.05,-0.05,0,1.07,0.04,-0.04,0,6/9/2016,78.4,7.1,-7.1,0,HATSouth,2.8,0.04,-0.04,0,-19.72,0.01,-0.01,0,4,G,,0
HATS-59,b,HATS-59 b,Transit,0,2,5.416081,0.000016,-0.000016,0,0.06112,0.00076,-0.00076,0,0.129,0.049,-0.049,0,1.126,0.077,-0.077,0,0.7,0.16,-0.16,0,0,0,0,0,11h21m18.00s,170.325,-22d23m17.4s,-22.388167,654.88,14.06,-14.06,0,654.88,14.06,-14.06,0,13.951,0.03,0,V (Johnson),13.785,,0,5670,91,-91,0,1.04,0.04,-0.04,0,1.04,0.07,-0.07,0,12/6/2018,92.1,7.8,-7.8,0,HATSouth,1.53,0.03,-0.03,0,-10.89,0.01,-0.01,0,,,,
CoRoT-12,b,CoRoT-12 b,Transit,0,1,2.828042,0.000013,-0.000013,0,0.04016,0.00093,-0.00092,0,0.07,0.063,-0.042,0,1.44,0.13,-0.13,0,0.411,0.129,-0.094,0,0,0,0,0,06h43m03.76s,100.765677,-01d17m47.2s,-1.296439,1150,85,-85,0,1161.12,57.69,-57.69,0,15.515,0.052,0,V (Johnson),15.345,,0,5675,80,-80,0,1.08,0.08,-0.07,0,1.12,0.1,-0.09,0,5/14/2014,125.5,8,-7.5,0,CoRoT,0.86,0.04,-0.04,0,,,,,,,,
WASP-135,b,WASP-135 b,Transit,0,1,1.4013794,0.0000008,-0.0000008,0,0.0243,0.0005,-0.0005,0,0,,,0,1.3,0.09,-0.09,0,1.16,0.23,-0.23,0,0,0,0,1,17h49m08.39s,267.284974,+29d52m44.8s,29.879107,300,45,-45,0,300.8,1.43,-1.43,0,13.28,,0,V (Johnson),13.004,,0,5675,60,-60,0,0.98,0.06,-0.06,0,0.96,0.05,-0.05,0,12/3/2015,346,3,-3,0,SuperWASP,3.32,0.02,-0.02,0,-32.33,0,0,0,4.5,G5 V,,0
HATS-8,b,HATS-8 b,Transit,0,1,3.583893,0.00001,-0.00001,0,0.04667,0.00055,-0.00055,0,0.376,,,1,0.873,0.123,-0.075,0,0.259,0.091,-0.091,0,0,0,0,0,19h39m46.02s,294.941746,-25d44m53.9s,-25.748318,829,110,-48,0,812.65,19.67,-19.67,0,14.03,0.1,0,V (Johnson),14.337,,0,5679,50,-50,0,1.06,0.04,-0.04,0,1.09,0.15,-0.06,0,6/17/2015,17.7,2.5,-2.5,0,HATSouth,1.23,0.03,-0.03,0,19.96,0.04,-0.04,0,,,,
HAT-P-28,b,HAT-P-28 b,Transit,0,1,3.257215,0.000007,-0.000007,0,0.0434,0.0007,-0.0007,0,0.051,0.033,-0.033,0,1.212,0.113,-0.082,0,0.44,0.09,-0.09,0,0,0,0,0,00h52m00.18s,13.000766,+34d43m42.3s,34.728413,395,34,-26,0,405.96,5.55,-5.55,0,13.03,,0,V (Johnson),12.872,,0,5680,90,-90,0,1.02,0.05,-0.05,0,1.1,0.09,-0.07,0,5/14/2014,84.7,4.2,-4.2,0,HATNet,2.46,0.03,-0.03,0,43.88,0.07,-0.07,0,4.3,G3,,0
HATS-60,b,HATS-60 b,Transit,0,1,3.560829,0.000032,-0.000032,0,0.04708,0.00015,-0.00023,0,0.191,,,0,1.153,0.053,-0.053,0,0.537,0.1,-0.07,0,0,0,0,0,22h45m27.3643s,341.364018,-14d59m30.3457s,-14.991763,494.3,7.8,-7.8,0,493.27,8.61,-8.61,0,12.641,0.028,0,V (Johnson),12.5,,0,5688,20,-20,0,1.1,0.01,-0.02,0,1.46,0.02,-0.02,0,1/17/2019,82.6,6.9,-6.9,0,HATSouth,2.03,0.04,-0.04,0,28.38,0.01,-0.01,0,,,,
K2-287,b,K2-287 b,Transit,0,1,14.893291,0.000025,-0.000025,0,0.1206,0.0008,-0.0008,0,0.478,0.025,-0.026,0,0.847,0.013,-0.013,0,,,,0,0,0,1,0,15h32m17.84s,233.074341,-22d21m29.7s,-22.358261,159.05,1.29,-1.29,0,159.05,1.29,-1.29,0,11.41,0.129,0,V (Johnson),11.067,,0,5695,58,-58,0,1.06,0.02,-0.02,0,1.07,0.01,-0.01,0,1/10/2019,28.8,2.3,-2.2,0,Kepler,6.29,0.05,-0.05,0,32.93,0,0,0,,,,
HATS-32,b,HATS-32 b,Transit,0,1,2.8126548,0.0000055,-0.0000055,0,0.04024,0.00053,-0.00053,0,0.471,,,1,1.249,0.144,-0.096,0,0.58,0.16,-0.16,0,0,0,0,0,23h04m18.02s,346.075073,-21d16m19.0s,-21.271938,839,77,-55,0,761.34,17.73,-17.73,0,14.384,0.01,0,V (Johnson),14.217,,0,5700,110,-110,0,1.1,0.04,-0.04,0,1.1,0.1,-0.06,0,12/1/2016,124,14,-14,0,HATSouth,1.31,0.03,-0.03,0,12.42,0.01,-0.01,0,,,,
WASP-133,b,WASP-133 b,Transit,0,1,2.176423,0.000001,-0.000001,0,0.0345,0.0007,-0.0007,0,0.17,,,1,1.21,0.05,-0.05,0,0.88,0.09,-0.09,0,0,0,0,0,20h58m18.09s,314.575373,-35d47m47.6s,-35.796555,547,21,-21,0,567.57,16.85,-16.85,0,12.9,0.4,0,V (Johnson),12.715,,0,5700,100,-100,0,1.16,0.08,-0.08,0,1.44,0.05,-0.05,0,5/5/2016,170,10,-10,0,SuperWASP-South,1.76,0.05,-0.05,0,-23.91,0.01,-0.01,0,4.4,G4,,0
WASP-5,b,WASP-5 b,Transit,0,1,1.6284279,0.0000022,-0.0000049,0,0.0267,0.0012,-0.0008,0,0.038,0.026,-0.018,0,1.087,0.068,-0.071,0,1.64,0.35,-0.21,0,0,0,0,1,23h57m23.76s,359.348991,-41d16m37.7s,-41.277149,311.88,3.41,-3.41,0,311.88,3.41,-3.41,0,12.3,,0,V (Johnson),11.996,,0,5700,100,-100,0,0.96,0.13,-0.09,0,1.03,0.06,-0.07,0,10/29/2014,279.7,9.2,-6.3,0,SuperWASP,3.21,0.04,-0.04,0,20.01,0,0,0,4.4,G4 V,,0
HATS-54,b,HATS-54 b,Transit,0,1,2.5441828,0.0000043,-0.0000043,0,0.03763,0.00024,-0.00024,0,0.126,,,1,1.067,0.052,-0.052,0,0.77,0.16,-0.16,0,0,0,0,0,13h22m32.3724s,200.634885,-44d41m19.6988s,-44.688805,769,21,-21,0,764.35,22.77,-22.77,0,13.913,0.04,0,V (Johnson),13.776,,0,5702,26,-26,0,1.1,0.02,-0.02,0,1.32,0.04,-0.04,0,8/15/2019,105,14,-14,0,HATSouth,1.31,0.04,-0.04,0,46.13,0.01,-0.01,0,,,,
WASP-147,b,WASP-147 b,Transit,0,1,4.60273,0.000027,-0.000027,0,0.0549,0.0012,-0.0013,0,0,,,0,1.115,0.14,-0.093,0,0.263,0.081,-0.08,0,0,0,0,0,23h56m45.97s,359.191528,-22d09m11.4s,-22.153164,426,14,-14,0,441.48,9.32,-9.32,0,,,,,12.183,,0,5702,100,-100,0,1.04,0.07,-0.07,0,1.43,0.14,-0.08,0,11/1/2018,32.7,2.8,-2.8,0,SuperWASP-South,2.27,0.05,-0.05,0,-1.62,0,0,0,4.4,G4,,0
HATS-25,b,HATS-25 b,Transit,0,1,4.2986432,0.0000045,-0.0000045,0,0.05163,0.0006,-0.0006,0,0.176,,,1,1.26,0.1,-0.1,0,0.38,0.1,-0.1,0,0,0,0,0,13h51m37.87s,207.907777,-23d46m52.2s,-23.781174,466,30,-30,0,477.44,9.12,-9.12,0,13.097,0.03,0,V (Johnson),12.935,,0,5715,73,-73,0,0.99,0.04,-0.04,0,1.11,0.07,-0.07,0,6/9/2016,76.8,5,-5,0,HATSouth,2.09,0.04,-0.04,0,31.66,0,0,0,4,G,,0
KELT-14,b,KELT-14 b,Transit,0,1,1.7100566,0.0000032,-0.0000026,0,0.03005,0.00031,-0.00031,0,0,,,0,1.743,0.047,-0.047,0,0.322,0.025,-0.025,0,0,0,0,0,07h13m12.36s,108.301485,-42d24m35.1s,-42.409744,266,10,-10,0,251.93,1.55,-1.55,0,11,,0,V (Johnson),10.838,,0,5720,130,-130,0,1.24,0.04,-0.04,0,1.52,0.03,-0.03,0,6/3/2016,185.1,2.3,-2.3,0,KELT-South,3.97,0.02,-0.02,0,34.59,0,0,0,4.4,G4,,0
HD 119130,b,HD 119130 b,Transit,0,1,16.9841,0.0008,-0.0008,0,0.13,0.01,-0.01,0,0.04,0.06,-0.03,0,0.235,0.01,-0.009,0,7.4,1.6,-1.5,0,0,0,1,0,13h41m30.30s,205.376266,-09d56m45.9s,-9.946078,114.29,0.82,-0.81,0,114.66,0.82,-0.82,0,9.917,0.013,0,V (Johnson),9.756,,0,5725,65,-65,0,1,0.03,-0.03,0,1.09,0.03,-0.03,0,2/7/2019,6.1,1.1,-1.1,0,Kepler,8.72,0.06,-0.06,0,-28.18,0.16,-0.16,0,4.3,G3 V,,0
Kepler-426,b,Kepler-426 b,Transit,0,1,3.21751883,0.00000019,-0.00000019,0,0.0414,0.001,-0.001,0,0.18,,,1,1.09,0.03,-0.03,0,0.26,0.06,-0.06,0,0,1,0,1,19h17m44.31s,289.434628,+49d28m24.2s,49.4734,880,30,-30,0,864.63,14.24,-14.24,0,15.073,0.013,0,V (Johnson),14.807,,0,5725,90,-90,0,0.91,0.06,-0.06,0,0.92,0.02,-0.02,0,10/3/2014,50,10,-10,0,Kepler,1.16,0.02,-0.02,0,-78.83,0.01,-0.01,0,4.1,G1 V,,0
