pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_disterr1,st_disterr2,st_distlim,gaia_dist,gaia_disterr1,gaia_disterr2,gaia_distlim,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_rad,st_raderr1,st_raderr2,st_radlim,rowupdate,pl_facility
Kepler-185,b,Kepler-185 b,Transit,0,2,1.6329,0.000005,-0.000005,0,0.026,,,0,,,,,,,,,,,,,,0.104,0.06,-0.06,0,,,,,0,1,0,1,18h49m52.34s,282.468103,+43d53m23.7s,43.889915,473.07,4.79,-4.79,0,473.07,4.79,-4.79,0,14.458,,0,Kepler-band,14.443,,0,5208,200,-200,0,,,,,0.81,0.46,-0.46,0,5/14/2014,Kepler
Kepler-185,c,Kepler-185 c,Transit,0,2,20.729042,0.000097,-0.000097,0,0.139,,,0,,,,,,,,,,,,,,0.18,0.104,-0.104,0,,,,,0,1,0,1,18h49m52.34s,282.468103,+43d53m23.7s,43.889915,473.07,4.79,-4.79,0,473.07,4.79,-4.79,0,14.458,,0,Kepler-band,14.443,,0,5208,200,-200,0,,,,,0.81,0.46,-0.46,0,5/14/2014,Kepler
Kepler-253,b,Kepler-253 b,Transit,0,3,3.783986,0.000017,-0.000017,0,0.046,,,0,,,,,,,,,,,,,,0.145,0.06,-0.06,0,,,,,0,1,0,1,19h27m22.08s,291.841992,+44d51m29.1s,44.858089,858.93,20.66,-20.66,0,858.93,20.66,-20.66,0,15.532,,0,Kepler-band,15.512,,0,5208,200,-200,0,,,,,0.79,0.32,-0.32,0,5/14/2014,Kepler
Kepler-253,c,Kepler-253 c,Transit,0,3,10.281951,0.000032,-0.000032,0,0.089,,,0,,,,,,,,,,,,,,0.236,0.099,-0.099,0,,,,,0,1,0,1,19h27m22.08s,291.841992,+44d51m29.1s,44.858089,858.93,20.66,-20.66,0,858.93,20.66,-20.66,0,15.532,,0,Kepler-band,15.512,,0,5208,200,-200,0,,,,,0.79,0.32,-0.32,0,5/14/2014,Kepler
Kepler-253,d,Kepler-253 d,Transit,0,3,18.119869,0.000066,-0.000066,0,0.13,,,0,,,,,,,,,,,,,,0.283,0.116,-0.116,0,,,,,0,1,0,1,19h27m22.08s,291.841992,+44d51m29.1s,44.858089,858.93,20.66,-20.66,0,858.93,20.66,-20.66,0,15.532,,0,Kepler-band,15.512,,0,5208,200,-200,0,,,,,0.79,0.32,-0.32,0,5/14/2014,Kepler
Kepler-790,b,Kepler-790 b,Transit,0,1,13.73469807,0.00004026,-0.00004026,0,,,,,,,,,,,,,,,,,,0.194,0.015,-0.012,0,,,,,0,1,0,1,19h07m40.11s,286.917117,+38d52m20.0s,38.872221,727,51.44,-45.55,0,717.59,11.5,-11.5,0,15.187,,0,Kepler-band,15.195,,0,5208,139.26,-114.14,0,0.84,0.04,-0.05,0,0.8,0.05,-0.05,0,5/10/2016,Kepler
Kepler-478,b,Kepler-478 b,Transit,0,1,13.2217576,0.0000139,-0.0000139,0,,,,,,,,,,,,,,,,,,0.242,0.008,-0.029,0,,,,,0,1,0,1,19h29m56.87s,292.486944,+46d11m46.4s,46.196213,420,14.54,-13.99,0,669.24,157.04,-157.04,0,13.938,,0,Kepler-band,13.967,,0,5210,69.43,-70.31,0,0.85,0.03,-0.04,0,0.8,0.03,-0.02,0,5/10/2016,Kepler
Kepler-1097,b,Kepler-1097 b,Transit,0,1,187.747029,0.001894,-0.001894,0,,,,,,,,,,,,,,,,,,0.291,0.023,-0.023,0,,,,,1,1,0,1,18h46m22.60s,281.594148,+42d35m47.1s,42.596416,738,50.32,-55.01,0,734.88,13.05,-13.05,0,15.206,,0,Kepler-band,15.207,,0,5211,77.13,-86.77,0,0.82,0.04,-0.06,0,0.79,0.05,-0.05,0,5/10/2016,Kepler
Kepler-165,b,Kepler-165 b,Transit,0,2,8.180848,0.000026,-0.000026,0,0.072,,,0,,,,,,,,,,,,,,0.207,0.126,-0.126,0,,,,,0,1,0,1,18h42m45.84s,280.691016,+47d48m35.0s,47.809735,570.07,6.42,-6.42,0,570.07,6.42,-6.42,0,14.802,,0,Kepler-band,14.794,,0,5211,200,-200,0,,,,,0.77,0.47,-0.47,0,5/14/2014,Kepler
Kepler-165,c,Kepler-165 c,Transit,0,2,15.31299,0.000057,-0.000057,0,0.11,,,0,,,,,,,,,,,,,,0.199,0.12,-0.12,0,,,,,0,1,0,1,18h42m45.84s,280.691016,+47d48m35.0s,47.809735,570.07,6.42,-6.42,0,570.07,6.42,-6.42,0,14.802,,0,Kepler-band,14.794,,0,5211,200,-200,0,,,,,0.77,0.47,-0.47,0,5/14/2014,Kepler
Kepler-1179,b,Kepler-1179 b,Transit,0,1,2.68505749,0.0000041,-0.0000041,0,,,,,,,,,,,,,,,,,,0.118,0.008,-0.007,0,,,,,0,1,0,1,18h56m23.43s,284.09764,+47d48m38.3s,47.810638,454,28.58,-26.79,0,420.24,2.59,-2.59,0,14.077,,0,Kepler-band,14.068,,0,5212,65.46,-65.67,0,0.84,0.04,-0.05,0,0.81,0.05,-0.04,0,5/10/2016,Kepler
Kepler-352,b,Kepler-352 b,Transit,0,2,10.05537,0.000194,-0.000194,0,0.085,,,0,,,,,,,,,,,,,,0.077,0.007,-0.007,0,,,,,0,1,0,1,19h59m35.17s,299.896521,+46d03m07.1s,46.051975,254.59,1.4,-1.4,0,254.59,1.4,-1.4,0,12.957,,0,Kepler-band,12.956,,0,5212,100,-100,0,,,,,0.78,0.05,-0.05,0,5/14/2014,Kepler
Kepler-352,c,Kepler-352 c,Transit,0,2,16.332995,0.000272,-0.000272,0,0.118,,,0,,,,,,,,,,,,,,0.111,0.009,-0.009,0,,,,,0,1,0,1,19h59m35.17s,299.896521,+46d03m07.1s,46.051975,254.59,1.4,-1.4,0,254.59,1.4,-1.4,0,12.957,,0,Kepler-band,12.956,,0,5212,100,-100,0,,,,,0.78,0.05,-0.05,0,5/14/2014,Kepler
Kepler-572,b,Kepler-572 b,Transit,0,1,17.20523483,0.00002222,-0.00002222,0,,,,,,,,,,,,,,,,,,0.23,0.016,-0.015,0,,,,,0,1,0,1,19h24m53.06s,291.221081,+50d34m52.7s,50.581303,532,37.23,-37.14,0,512.1,4.98,-4.98,0,14.472,,0,Kepler-band,14.485,,0,5212,89.47,-77.65,0,0.83,0.04,-0.05,0,0.79,0.05,-0.05,0,5/10/2016,Kepler
K2-198,b,K2-198 b,Transit,0,3,17.0428683,0.0000071,-0.0000035,0,,,,0,,,,0,88.904,0.094,-0.027,0,,,,0,,0.374,0.02,-0.009,0,,,,0,0,0,1,0,13h15m22.51s,198.843811,-06d27m53.6s,-6.464886,110.91,0.87,-0.87,0,110.91,0.87,-0.87,0,10.971,0.1,0,V (Johnson),10.996,,0,5212.9,99,-49.2,0,0.8,0.09,-0.04,0,0.76,0.04,-0.02,0,8/15/2019,K2
K2-198,c,K2-198 c,Transit,0,3,3.3596055,0.000004,-0.0000021,0,,,,0,,,,0,86.494,0.268,-0.088,0,,,,0,,0.127,0.007,-0.003,0,,,,0,0,0,1,0,13h15m22.51s,198.843811,-06d27m53.6s,-6.464886,110.91,0.87,-0.87,0,110.91,0.87,-0.87,0,10.971,0.1,0,V (Johnson),10.996,,0,5212.9,99,-49.2,0,0.8,0.09,-0.04,0,0.76,0.04,-0.02,0,8/15/2019,K2
K2-198,d,K2-198 d,Transit,0,3,7.4500177,0.0000052,-0.0000026,0,,,,0,,,,0,89.86,0.68,-0.3,0,,,,0,,0.218,0.012,-0.005,0,,,,0,0,0,1,0,13h15m22.51s,198.843811,-06d27m53.6s,-6.464886,110.91,0.87,-0.87,0,110.91,0.87,-0.87,0,10.971,0.1,0,V (Johnson),10.996,,0,5212.9,99,-49.2,0,0.8,0.09,-0.04,0,0.76,0.04,-0.02,0,8/15/2019,K2
K2-65,b,K2-65 b,Transit,0,1,12.6475,0.0013,-0.0013,0,0.1014,0.0039,-0.0039,0,,,,,,,,,,,,,,0.141,0.034,-0.034,0,,,,,0,0,1,0,22h12m50.82s,333.211761,-10d55m31.4s,-10.925379,78.06,11.17,-15.66,0,,,,,10.801,0.084,0,V (Johnson),,,,5213,336,-336,0,0.87,0.1,-0.1,0,0.84,0.12,-0.12,0,7/18/2016,K2
Kepler-1263,b,Kepler-1263 b,Transit,0,1,4.55139967,0.00002128,-0.00002128,0,,,,,,,,,,,,,,,,,,0.102,0.025,-0.011,0,,,,,0,1,0,1,19h05m56.08s,286.483651,+46d45m09.4s,46.752617,695,45.01,-42.36,0,677.75,9.33,-9.33,0,15.035,,0,Kepler-band,15.001,,0,5213,61.9,-74.37,0,0.84,0.04,-0.04,0,0.8,0.05,-0.05,0,5/10/2016,Kepler
Kepler-973,b,Kepler-973 b,Transit,0,1,49.6077331,0.0001208,-0.0001208,0,,,,,,,,,,,,,,,,,,0.175,0.007,-0.006,0,,,,,0,1,0,1,19h20m39.66s,290.165258,+49d55m25.9s,49.923862,297,8.54,-9.32,0,331.57,4.71,-4.71,0,13.218,,0,Kepler-band,13.234,,0,5213,65.87,-62.75,0,0.86,0.03,-0.03,0,0.78,0.02,-0.02,0,5/10/2016,Kepler
Kepler-1600,b,Kepler-1600 b,Transit,0,1,386.370548,0.008591,-0.008591,0,,,,,,,,,,,,,,,,,,0.279,0.025,-0.015,0,,,,,0,1,0,1,19h25m35.85s,291.399384,+38d47m15.9s,38.787752,992,65.85,-47.97,0,1061.11,36,-36,0,15.825,,0,Kepler-band,15.814,,0,5214,66.69,-91.43,0,0.86,0.04,-0.04,0,0.82,0.05,-0.04,0,5/10/2016,Kepler
Kepler-969,b,Kepler-969 b,Transit,0,2,34.1731714,0.00007358,-0.00007358,0,,,,,,,,,,,,,,,,,,0.185,0.004,-0.004,0,,,,,0,1,0,1,19h13m29.40s,288.372508,+47d56m00.8s,47.933556,411,7.89,-7.61,0,394.8,2.61,-2.61,0,13.733,,0,Kepler-band,13.722,,0,5214,44.63,-40.68,0,0.92,0.02,-0.02,0,0.82,0.01,-0.01,0,5/10/2016,Kepler
Kepler-969,c,Kepler-969 c,Transit,0,2,1.6829346,0.00000293,-0.00000293,0,,,,,,,,,,,,,,,,,,0.088,0.002,-0.004,0,,,,,0,1,0,1,19h13m29.40s,288.372508,+47d56m00.8s,47.933556,411,7.89,-7.61,0,394.8,2.61,-2.61,0,13.733,,0,Kepler-band,13.722,,0,5214,44.63,-40.68,0,0.92,0.02,-0.02,0,0.82,0.01,-0.01,0,5/10/2016,Kepler
Kepler-1071,b,Kepler-1071 b,Transit,0,1,6.1799844,0.00001367,-0.00001367,0,,,,,,,,,,,,,,,,,,0.212,0.006,-0.012,0,,,,,0,1,0,1,19h32m13.92s,293.057996,+45d14m55.7s,45.248817,964,33.86,-37,0,1072.45,49.12,-49.12,0,15.801,,0,Kepler-band,15.829,,0,5215,78.36,-83.32,0,0.86,0.03,-0.04,0,0.81,0.03,-0.03,0,5/10/2016,Kepler
Qatar-4,b,Qatar-4 b,Transit,0,1,1.8053564,,,0,0.02803,0.00048,-0.00048,0,0,,,0,87.5,1.6,-1.6,0,6.1,0.54,-0.54,0,Mass,1.135,0.11,-0.11,0,5.1,1,-1,0,0,0,0,0,00h19m26.22s,4.859266,+44d01m39.5s,44.027641,332.17,2.9,-2.9,0,332.17,2.9,-2.9,0,13.6,,0,V (Johnson),13.411,,0,5215,50,-50,0,0.9,0.05,-0.05,0,0.85,0.06,-0.06,0,4/27/2017,Qatar
Kepler-1291,b,Kepler-1291 b,Transit,0,1,8.63043276,0.00006731,-0.00006731,0,,,,,,,,,,,,,,,,,,0.148,0.009,-0.016,0,,,,,0,1,0,1,19h17m30.49s,289.377032,+40d00m04.1s,40.001151,982,65.31,-62.48,0,920.42,27.71,-27.71,0,15.868,,0,Kepler-band,15.883,,0,5216,81.36,-108.14,0,0.84,0.04,-0.05,0,0.8,0.05,-0.05,0,5/10/2016,Kepler
Kepler-736,b,Kepler-736 b,Transit,0,1,3.60147201,0.00000543,-0.00000543,0,,,,,,,,,,,,,,,,,,0.261,0.015,-0.047,0,,,,,0,1,0,1,19h01m33.92s,285.391321,+46d10m51.4s,46.180939,1007,60.06,-55.57,0,1034.74,34.5,-34.5,0,15.733,,0,Kepler-band,15.742,,0,5217,50.31,-50.86,0,0.86,0.04,-0.05,0,0.81,0.05,-0.04,0,5/10/2016,Kepler
Kepler-1377,b,Kepler-1377 b,Transit,0,1,0.74092842,0.00000185,-0.00000185,0,,,,,,,,,,,,,,,,,,0.112,0.008,-0.007,0,,,,,0,1,0,1,19h16m46.91s,289.195458,+46d39m06.1s,46.651703,1019,65.62,-50.47,0,1183.89,54.94,-54.94,0,15.918,,0,Kepler-band,15.889,,0,5218,42.47,-53.61,0,0.86,0.04,-0.04,0,0.82,0.05,-0.04,0,5/10/2016,Kepler
K2-256,b,K2-256 b,Transit,0,1,5.52011,0.00239,-0.00289,0,0.0578,0.0008,-0.0008,0,,,,0,,,,0,,,,0,,0.235,0.022,-0.019,0,,,,0,0,0,1,0,12h24m54.52s,186.227158,-02d03m57.4s,-2.065931,580.5,14.9,-13.9,0,573.78,14.91,-14.91,0,14.939,0.01,0,V (Johnson),14.699,,0,5219,179,-136,0,0.84,0.03,-0.04,0,0.78,0.02,-0.02,0,7/12/2018,K2
K2-184,b,K2-184 b,Transit,0,1,16.995731,0.001288,-0.00129,0,0.1229,0.0009,-0.0009,0,,,,0,,,,0,,,,0,,0.138,0.008,-0.008,0,,,,0,0,0,1,0,08h36m33.63s,129.140106,+14d27m43.0s,14.461936,75.79,0.33,-0.33,0,75.75,0.33,-0.33,0,10.345,0.053,0,V (Johnson),10.13,,0,5220,66,-66,0,0.86,0.02,-0.02,0,0.78,0.01,-0.01,0,10/26/2018,K2
HD 3651,b,HD 3651 b,Radial Velocity,0,1,62.25,0.004,-0.004,0,0.295,0.029,-0.029,0,0.645,0.02,-0.02,0,,,,0,0.228,0.011,-0.011,0,Msini,,,,0,,,,0,0,0,0,0,00h39m21.81s,9.840858,+21d15m01.7s,21.250473,11.14,0.01,-0.01,0,11.14,0.01,-0.01,0,5.86,,0,V (Johnson),5.635,,0,5221,,,0,0.8,,,0,,,,0,3/14/2019,Multiple Observatories
K2-211,b,K2-211 b,Transit,0,1,0.669558,0.000032,-0.000032,0,,,,,,,,,81.569,6.224,-13.157,0,,,,,,0.123,0.015,-0.009,0,,,,,0,0,1,0,01h24m25.43s,21.105953,+01d42m17.8s,1.704954,274.39,4.15,-4.15,0,274.39,4.15,-4.15,0,13.075,0.11,0,V (Johnson),12.933,,0,5221,50,-50,0,0.88,0.02,-0.03,0,0.82,0.03,-0.02,0,2/15/2018,K2
K2-192,b,K2-192 b,Transit,0,1,4.162817,0.000432,-0.000447,0,0.049,0.0003,-0.0003,0,,,,0,,,,0,,,,0,,0.136,0.012,-0.012,0,,,,0,0,0,1,0,13h46m19.75s,206.582275,-11d33m22.5s,-11.556253,223.99,1.8,-1.8,0,223.16,1.81,-1.81,0,12.704,0.04,0,V (Johnson),12.45,,0,5222,48,-48,0,0.9,0.01,-0.01,0,0.81,0.01,-0.01,0,10/26/2018,K2
Kepler-711,b,Kepler-711 b,Transit,0,1,23.58914398,0.00006647,-0.00006647,0,,,,,,,,,,,,,,,,,,0.304,0.03,-0.056,0,,,,,0,1,0,1,19h49m50.40s,297.460015,+42d50m23.7s,42.839924,664,76.22,-56.76,0,635.76,11.44,-11.44,0,15.316,,0,Kepler-band,15.329,,0,5222,236.98,-219.6,0,0.84,0.06,-0.06,0,0.8,0.08,-0.06,0,5/10/2016,Kepler
Kepler-1205,b,Kepler-1205 b,Transit,0,1,1.07839035,0.0000016,-0.0000016,0,,,,,,,,,,,,,,,,,,0.126,0.009,-0.008,0,,,,,0,1,0,1,19h21m07.13s,290.279709,+41d30m54.2s,41.515049,766,50.16,-48.14,0,712.69,11.27,-11.27,0,15.143,,0,Kepler-band,15.13,,0,5226,84.83,-71.27,0,0.84,0.04,-0.05,0,0.81,0.05,-0.05,0,5/10/2016,Kepler
HATS-2,b,HATS-2 b,Transit,0,1,1.354133,0.000001,-0.000001,0,0.023,0.0003,-0.0003,0,0,,,0,87.2,0.7,-0.7,0,1.345,0.15,-0.15,0,Mass,1.168,0.03,-0.03,0,1.05,0.14,-0.14,0,0,0,0,0,11h46m57.38s,176.739094,-22d33m46.8s,-22.562992,360,11,-11,0,345.3,3.68,-3.68,0,13.562,0.016,0,V (Johnson),13.342,,0,5227,95,-95,0,0.88,0.04,-0.04,0,0.9,0.02,-0.02,0,5/14/2014,HATSouth
Kepler-1020,b,Kepler-1020 b,Transit,0,1,96.9151496,0.0003632,-0.0003632,0,,,,,,,,,,,,,,,,,,0.203,0.007,-0.008,0,,,,,0,1,0,1,19h30m41.41s,292.672551,+46d22m38.7s,46.377422,446,12.98,-14.07,0,420.36,4.17,-4.17,0,14.031,,0,Kepler-band,13.983,,0,5227,66.71,-60.63,0,0.87,0.03,-0.03,0,0.8,0.02,-0.02,0,5/10/2016,Kepler
Kepler-243,b,Kepler-243 b,Transit,0,2,5.715442,0.000011,-0.000011,0,0.062,,,0,,,,,,,,,,,,,,0.219,0.103,-0.103,0,,,,,0,1,0,1,19h00m26.51s,285.11047,+42d02m02.2s,42.033958,707.94,9.98,-9.98,0,707.94,9.98,-9.98,0,15.086,,0,Kepler-band,15.057,,0,5228,200,-200,0,,,,,0.84,0.4,-0.4,0,5/14/2014,Kepler
Kepler-243,c,Kepler-243 c,Transit,0,2,20.026218,0.000163,-0.000163,0,0.142,,,0,,,,,,,,,,,,,,0.178,0.087,-0.087,0,,,,,0,1,0,1,19h00m26.51s,285.11047,+42d02m02.2s,42.033958,707.94,9.98,-9.98,0,707.94,9.98,-9.98,0,15.086,,0,Kepler-band,15.057,,0,5228,200,-200,0,,,,,0.84,0.4,-0.4,0,5/14/2014,Kepler
TrES-1,b,TrES-1 b,Transit,0,1,3.03007,0.000008,-0.000008,0,,,,0,0,,,0,90,0.05,-0.05,0,0.84,0.11,-0.11,0,Mass,1.13,0.06,-0.06,0,,,,0,0,0,0,0,19h04m09.85s,286.041062,+36d37m57.5s,36.632629,160.39,0.73,-0.73,0,160.39,0.73,-0.73,0,11.76,0.01,0,V (Johnson),11.556,,0,5230,50,-50,0,1.04,0.19,-0.19,0,0.85,0.05,-0.05,0,4/26/2018,TrES
Kepler-176,b,Kepler-176 b,Transit,0,4,5.433074,0.000024,-0.000024,0,0.058,,,0,,,,,,,,,,,,,,0.128,0.065,-0.065,0,,,,,0,1,0,1,19h38m40.31s,294.667956,+43d51m11.7s,43.853259,535.4,6.13,-6.13,0,535.4,6.13,-6.13,0,14.55,,0,Kepler-band,14.545,,0,5232,200,-200,0,,,,,0.89,0.46,-0.46,0,5/14/2014,Kepler
Kepler-176,c,Kepler-176 c,Transit,0,4,12.759712,0.000033,-0.000033,0,0.102,,,0,,,,,,,,,,,,,,0.232,0.119,-0.119,0,,,,,1,1,0,1,19h38m40.31s,294.667956,+43d51m11.7s,43.853259,535.4,6.13,-6.13,0,535.4,6.13,-6.13,0,14.55,,0,Kepler-band,14.545,,0,5232,200,-200,0,,,,,0.89,0.46,-0.46,0,5/14/2014,Kepler
Kepler-176,d,Kepler-176 d,Transit,0,4,25.751974,0.000115,-0.000115,0,0.163,,,0,,,,,,,,,,,,,,0.224,0.118,-0.118,0,,,,,1,1,0,1,19h38m40.31s,294.667956,+43d51m11.7s,43.853259,535.4,6.13,-6.13,0,535.4,6.13,-6.13,0,14.55,,0,Kepler-band,14.545,,0,5232,200,-200,0,,,,,0.89,0.46,-0.46,0,5/14/2014,Kepler
Kepler-176,e,Kepler-176 e,Transit,0,4,51.16579,0.0006432,-0.0006432,0,,,,,,,,,,,,,,,,,,0.129,0.011,-0.013,0,,,,,0,1,0,1,19h38m40.31s,294.667956,+43d51m11.7s,43.853259,535.4,6.13,-6.13,0,535.4,6.13,-6.13,0,14.55,,0,Kepler-band,14.545,,0,5232,200,-200,0,,,,,0.89,0.46,-0.46,0,5/10/2016,Kepler
Kepler-976,b,Kepler-976 b,Transit,0,1,105.9564148,0.0004626,-0.0004626,0,,,,,,,,,,,,,,,,,,0.353,0.026,-0.018,0,,,,,0,1,0,1,19h19m28.71s,289.869641,+46d43m46.9s,46.729706,1020,69.7,-53.49,0,1042.07,35.18,-35.18,0,15.795,,0,Kepler-band,15.803,,0,5232,51.16,-66.39,0,0.87,0.04,-0.04,0,0.83,0.05,-0.04,0,5/10/2016,Kepler
K2-200,b,K2-200 b,Transit,0,1,2.849883,0.000188,-0.00018,0,,,,,,,,,87.968,1.44,-3.217,0,,,,,,0.122,0.013,-0.009,0,,,,,0,0,1,0,13h29m00.38s,202.251602,-04d36m36.8s,-4.610228,185.09,1.86,-1.86,0,185.09,1.86,-1.86,0,12.459,0.03,0,V (Johnson),12.231,,0,5233,50,-50,0,0.86,0.02,-0.03,0,0.79,0.02,-0.02,0,2/15/2018,K2
Kepler-1309,b,Kepler-1309 b,Transit,0,1,28.8432647,0.0002652,-0.0002652,0,,,,,,,,,,,,,,,,,,0.211,0.018,-0.018,0,,,,,0,1,0,1,19h54m56.46s,298.735235,+40d45m51.0s,40.764155,845,62.94,-61.48,0,961.4,108.56,-108.56,0,15.652,,0,Kepler-band,16.187,,0,5235,99.72,-154.88,0,0.85,0.05,-0.05,0,0.8,0.06,-0.05,0,5/10/2016,Kepler
Kepler-189,b,Kepler-189 b,Transit,0,2,10.399931,0.000085,-0.000085,0,0.088,,,0,,,,,,,,,,,,,,0.108,0.054,-0.054,0,,,,,0,1,0,1,19h10m15.54s,287.564731,+44d18m18.0s,44.305004,601.75,7.24,-7.24,0,601.75,7.24,-7.24,0,14.859,,0,Kepler-band,14.821,,0,5235,200,-200,0,,,,,0.75,0.38,-0.38,0,5/14/2014,Kepler
Kepler-189,c,Kepler-189 c,Transit,0,2,20.134866,0.000057,-0.000057,0,0.137,,,0,,,,,,,,,,,,,,0.212,0.106,-0.106,0,,,,,0,1,0,1,19h10m15.54s,287.564731,+44d18m18.0s,44.305004,601.75,7.24,-7.24,0,601.75,7.24,-7.24,0,14.859,,0,Kepler-band,14.821,,0,5235,200,-200,0,,,,,0.75,0.38,-0.38,0,5/14/2014,Kepler
Kepler-1302,b,Kepler-1302 b,Transit,0,1,8.83922659,0.00005866,-0.00005866,0,,,,,,,,,,,,,,,,,,0.128,0.013,-0.008,0,,,,,0,1,0,1,19h23m57.42s,290.989241,+50d18m29.0s,50.30806,727,53.32,-39.87,0,646.34,8.66,-8.66,0,15.102,,0,Kepler-band,15.039,,0,5236,58.55,-77.09,0,0.86,0.04,-0.04,0,0.82,0.06,-0.04,0,5/10/2016,Kepler
Kepler-1222,b,Kepler-1222 b,Transit,0,1,1.91694425,0.00000611,-0.00000611,0,,,,,,,,,,,,,,,,,,0.07,0.005,-0.005,0,,,,,0,1,0,1,19h39m33.52s,294.889655,+49d22m47.2s,49.379768,455,28.81,-29.08,0,420.24,3.27,-3.27,0,14.1,,0,Kepler-band,14.091,,0,5239,71,-82.33,0,0.84,0.04,-0.05,0,0.8,0.05,-0.05,0,5/10/2016,Kepler
Kepler-477,b,Kepler-477 b,Transit,0,1,11.11990653,0.0000116,-0.0000116,0,,,,,,,,,,,,,,,,,,0.185,0.016,-0.011,0,,,,,0,1,0,1,19h12m16.22s,288.067594,+42d21m19.3s,42.355367,367,10.15,-11.23,0,,,,,13.536,,0,Kepler-band,,,,5240,49.3,-41.14,0,0.87,0.03,-0.03,0,0.79,0.02,-0.02,0,5/10/2016,Kepler
Kepler-931,b,Kepler-931 b,Transit,0,1,8.03755877,0.00002315,-0.00002315,0,,,,,,,,,,,,,,,,,,0.119,0.012,-0.008,0,,,,,0,1,0,1,19h48m31.83s,297.132641,+42d46m05.7s,42.768253,490,53.41,-35.21,0,,,,,14.471,,0,Kepler-band,14.488,,0,5241,223.61,-198.95,0,0.86,0.06,-0.05,0,0.81,0.08,-0.05,0,5/10/2016,Kepler
NGTS-8,b,NGTS-8 b,Transit,0,1,2.4997,0.00001,-0.00001,0,0.035,0.001,-0.001,0,0.01,0.014,-0.01,0,86.9,0.5,-0.5,0,0.93,0.04,-0.03,0,Mass,1.09,0.03,-0.03,0,0.89,0.08,-0.07,0,0,0,0,0,21h55m54.2s,328.975833,-14d04m05.85s,-14.068292,434.28,5.65,-5.65,0,434.28,5.65,-5.65,0,13.68,0.06,0,V (Johnson),13.495,,0,5241,50,-50,0,0.89,0.05,-0.04,0,0.98,0.02,-0.02,0,11/21/2019,Paranal Observatory
Kepler-558,b,Kepler-558 b,Transit,0,1,29.00790538,0.00008906,-0.00008906,0,,,,,,,,,,,,,,,,,,0.211,0.015,-0.012,0,,,,,0,1,0,1,18h58m37.89s,284.657888,+42d39m09.6s,42.652676,652,42.26,-39.71,0,674.64,10.23,-10.23,0,14.805,,0,Kepler-band,14.954,,0,5242,93.27,-66.35,0,0.85,0.04,-0.05,0,0.81,0.05,-0.05,0,5/10/2016,Kepler
omi UMa,b,omi UMa b,Radial Velocity,0,1,1630,35,-35,0,3.9,,,0,0.13,0.065,-0.065,0,,,,,4.1,,,0,Msini,,,,,,,,,0,0,0,0,08h30m15.87s,127.566124,+60d43m05.4s,60.71817,60.5,1.34,-1.34,0,60.5,1.34,-1.34,0,3.36,,0,V (Johnson),3.027,,0,5242,10,,0,3.09,0.07,,0,14.1,1,,0,9/3/2015,Okayama Astrophysical Observatory
Kepler-221,b,Kepler-221 b,Transit,0,4,2.795906,0.000004,-0.000004,0,0.037,,,0,,,,,,,,,,,,,,0.153,0.015,-0.015,0,,,,,0,1,0,1,19h46m37.14s,296.654765,+46d50m07.0s,46.83527,389.55,2.88,-2.88,0,389.55,2.88,-2.88,0,13.749,,0,Kepler-band,13.749,,0,5243,100,-100,0,,,,,0.82,0.07,-0.07,0,5/14/2014,Kepler
Kepler-221,c,Kepler-221 c,Transit,0,4,5.690586,0.000004,-0.000004,0,0.059,,,0,,,,,,,,,,,,,,0.261,0.024,-0.024,0,,,,,0,1,0,1,19h46m37.14s,296.654765,+46d50m07.0s,46.83527,389.55,2.88,-2.88,0,389.55,2.88,-2.88,0,13.749,,0,Kepler-band,13.749,,0,5243,100,-100,0,,,,,0.82,0.07,-0.07,0,5/14/2014,Kepler
Kepler-221,d,Kepler-221 d,Transit,0,4,10.04156,0.000011,-0.000011,0,0.087,,,0,,,,,,,,,,,,,,0.244,0.022,-0.022,0,,,,,0,1,0,1,19h46m37.14s,296.654765,+46d50m07.0s,46.83527,389.55,2.88,-2.88,0,389.55,2.88,-2.88,0,13.749,,0,Kepler-band,13.749,,0,5243,100,-100,0,,,,,0.82,0.07,-0.07,0,5/14/2014,Kepler
